positions_x_odom,positions_y_odom,velocity,acceleration,yaw_odom,Time_Sec,angular_velocity_x_imu,angular_velocity_y_imu,angular_velocity_z_imu,velocity_cmd,steering_angle,mean_x_odom,rms_x_odom,mean_y_odom,rms_y_odom,mean_yaw_odom,rms_yaw_odom
10.0,4.991888999938965e-07,0,0,-3.056082597064919e-09,0.907966136932373,,,,,,10.0,10.0,4.991888999938965e-07,4.991888999938965e-07,-3.056082597064919e-09,3.056082597064919e-09
10.0,4.991888999938965e-07,0,0,-3.056082597064919e-09,0.907966136932373,,,,0.1,,10.0,10.0,4.991888999938965e-07,4.991888999938965e-07,-3.056082597064919e-09,3.056082597064919e-09
10.0,4.991888999938965e-07,0,0,-3.056082597064919e-09,0.907966136932373,,,,0.1,7.790530484422609,10.0,10.0,4.991888999938965e-07,4.991888999938965e-07,-3.056082597064919e-09,3.056082597064919e-09
10.0,-3.0329450964927673e-05,3.082863986492157e-05,3.082863986492157e-05,-7.699192351198205e-09,0.9883406162261963,,,,0.1,7.790530484422609,10.0,10.0,-1.4915131032466888e-05,2.1449065077432037e-05,-5.377637474131562e-09,5.8573545095389265e-09
10.0,-3.0329450964927673e-05,3.082863986492157e-05,3.082863986492157e-05,-7.699192351198205e-09,0.9883406162261963,,,,0.1,7.790437000911053,10.0,10.0,-1.4915131032466888e-05,2.1449065077432037e-05,-5.377637474131562e-09,5.8573545095389265e-09
10.0,-3.0329450964927673e-05,3.082863986492157e-05,3.082863986492157e-05,-7.699192351198205e-09,0.9883406162261963,,,,0.1,7.790437000911053,10.0,10.0,-1.4915131032466888e-05,2.1449065077432037e-05,-5.377637474131562e-09,5.8573545095389265e-09
10.0,-9.742751717567444e-05,6.709806621074677e-05,6.709806621074677e-05,8.107287842539588e-09,1.0643181800842285,,,,0.1,7.790437000911053,10.0,10.0,-4.241925974686941e-05,5.891305992281668e-05,-8.826623685745121e-10,6.691918505745623e-09
10.0,-9.742751717567444e-05,6.709806621074677e-05,6.709806621074677e-05,8.107287842539588e-09,1.0643181800842285,,,,0.1,7.790231958112349,10.0,10.0,-4.241925974686941e-05,5.891305992281668e-05,-8.826623685745121e-10,6.691918505745623e-09
10.0,-9.742751717567444e-05,6.709806621074677e-05,6.709806621074677e-05,8.107287842539588e-09,1.0643181800842285,,,,0.1,7.790231958112349,10.0,10.0,-4.241925974686941e-05,5.891305992281668e-05,-8.826623685745121e-10,6.691918505745623e-09
10.0000581741333,-0.0012248847633600235,0.0011289570725935034,0.0011289570725935034,8.073939491802078e-06,1.141425371170044,,,,0.1,7.790231958112349,10.000014543533325,10.000014543565053,-0.00033803563565015793,0.0006145638553885082,2.017822876174089e-06,4.036973905743046e-06
10.0000581741333,-0.0012248847633600235,0.0011289570725935034,0.0011289570725935034,8.073939491802078e-06,1.141425371170044,,,,0.1,7.78641246994094,10.000014543533325,10.000014543565053,-0.00033803563565015793,0.0006145638553885082,2.017822876174089e-06,4.036973905743046e-06
10.0000581741333,-0.0012248847633600235,0.0011289570725935034,0.0011289570725935034,8.073939491802078e-06,1.141425371170044,,,,0.1,7.78641246994094,10.000014543533325,10.000014543565053,-0.00033803563565015793,0.0006145638553885082,2.017822876174089e-06,4.036973905743046e-06
10.000048637390137,0.0014363955706357956,0.002661297421481311,0.002661297421481311,3.594818047269801e-05,1.2171201705932617,,,,0.1,7.78641246994094,10.000021362304688,10.00002136233937,1.6850605607032777e-05,0.000845456937370802,8.803894395478874e-06,1.6477016189591292e-05
10.000048637390137,0.0014363955706357956,0.002661297421481311,0.002661297421481311,3.594818047269801e-05,1.2171201705932617,,,,0.1,7.7927961692947765,10.000021362304688,10.00002136233937,1.6850605607032777e-05,0.000845456937370802,8.803894395478874e-06,1.6477016189591292e-05
10.000048637390137,0.0014363955706357956,0.002661297421481311,0.002661297421481311,3.594818047269801e-05,1.2171201705932617,,,,0.1,7.7927961692947765,10.000021362304688,10.00002136233937,1.6850605607032777e-05,0.000845456937370802,8.803894395478874e-06,1.6477016189591292e-05
9.999822616577148,0.003717990592122078,0.0022927627984540557,0.0022927627984540557,-6.917987007404723e-06,1.2960264682769775,,,,0.1,7.7927961692947765,9.999988238016764,9.99998823831997,0.000633707270026207,0.001702813417448232,6.183580828331607e-06,1.5304241551472412e-05
9.999822616577148,0.003717990592122078,0.0022927627984540557,0.0022927627984540557,-6.917987007404723e-06,1.2960264682769775,,,,0.1,7.801924220763814,9.999988238016764,9.99998823831997,0.000633707270026207,0.001702813417448232,6.183580828331607e-06,1.5304241551472412e-05
9.999822616577148,0.003717990592122078,0.0022927627984540557,0.0022927627984540557,-6.917987007404723e-06,1.2960264682769775,,,,0.1,7.801924220763814,9.999988238016764,9.99998823831997,0.000633707270026207,0.001702813417448232,6.183580828331607e-06,1.5304241551472412e-05
9.999920845031738,0.003306584432721138,0.0004229702794336035,0.0004229702794336035,4.745416065796542e-05,1.3734700679779053,,,,0.1,7.801924220763814,9.999978610447474,9.999978610735173,0.0010155468646969115,0.0020117846312794068,1.2079377946850724e-05,2.2857372116630686e-05
9.999920845031738,0.003306584432721138,0.0004229702794336035,0.0004229702794336035,4.745416065796542e-05,1.3734700679779053,,,,0.1,7.797554274813908,9.999978610447474,9.999978610735173,0.0010155468646969115,0.0020117846312794068,1.2079377946850724e-05,2.2857372116630686e-05
9.999920845031738,0.003306584432721138,0.0004229702794336035,0.0004229702794336035,4.745416065796542e-05,1.3734700679779053,,,,0.1,7.797554274813908,9.999978610447474,9.999978610735173,0.0010155468646969115,0.0020117846312794068,1.2079377946850724e-05,2.2857372116630686e-05
