x_odom,y_odom,yaw_odom,x_noisy,y_noisy,yaw_noisy,x_filtered,y_filtered,yaw_filtered
6.09216556313186e-07,-2.80272215604782e-05,7.52544701605617e-09,0.0822440322264692,0.946232631694304,-0.00781236422801695,0.176397799023525,-0.524304025595043,-0.00747943603645346
6.09216556313186e-07,-2.80272215604782e-05,7.52544701605617e-09,0.0166130368103957,0.949034503895796,-0.000774174440977164,0.141035363953671,-0.198235675455171,-0.00599547489702927
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.0033577100030677,-3.85616713562461,0.00723940587770132,0.109079308622681,-1.00778243737576,-0.003066424557239
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.038577053613362,1.75894324668221,-0.138890100217398,0.0764010453771642,-0.395470613608559,-0.0331259611798536
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.0337883903460701,1.03576424576891,-0.0593837602506711,0.0520146976918367,-0.0787199370817867,-0.0389371518206766
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,0.0255878072907454,2.30762659000165,-0.0245979421082348,0.0461660849520296,0.449409306870393,-0.035763699199876
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.0323041054712925,-2.63143674024611,0.108223680817393,0.0287996166146889,-0.232421690936114,-0.00389742918629684
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.0200732129647518,0.228211191307384,-0.05753268098839,0.0179834271436442,-0.130477682921954,-0.0157676043083584
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,0.0744066107668047,-1.33292402977594,-0.0269715554143561,0.0304706076461698,-0.396594602980454,-0.0182471836376013
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.020084324319469,-2.65640102705556,-0.0302762933013161,0.0192821471551049,-0.896718985759422,-0.0209093812310356
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,0.0199526705306396,-2.72397956438091,-0.0477985143480912,0.0194305426529092,-1.30111538447682,-0.0268602942640834
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.0262101260645329,-0.78100953911961,-0.0626780465139334,0.00932967219623523,-1.18600923335678,-0.0347872262239281
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,0.0349796109863985,4.29295244881501,0.0311799562762475,0.0150063354928456,0.0265558621849611,-0.0201878352958236
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,-0.0606819454887491,-1.23423230722353,0.130568027401247,-0.00174446029449267,-0.25247286985337,0.0131763875010544
9.47579735566251e-07,-0.000102153047919273,2.12934695958486e-08,0.0198969359126735,-1.41175671894903,-0.0534955870436884,0.00304506066856461,-0.509037383102492,-0.00157898302465722
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,0.0195959892222858,2.25223793217418,-0.0263838694521453,0.00670799528273066,0.102068566867558,-0.0070686253006657
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.0448767918118739,-4.22326403556108,-0.0264288541937521,-0.00470838547197514,-0.855183495557639,-0.0113532944248473
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.078689522082885,-1.80424951730941,-0.017821898514651,-0.0210813681241492,-1.06522408446127,-0.0127848801965441
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.0885814379898775,0.170768413626508,-0.101370970240273,-0.0360200068577575,-0.791682954251119,-0.0323901279928589
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.00262011890671198,-0.451560914858231,-0.0692865123988047,-0.0286281795480054,-0.716409546669077,-0.0405557752034941
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.0409581084468094,0.152331964875292,-0.078520146660946,-0.03135695232997,-0.524145810970687,-0.0489577817655545
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.00857143872182097,0.611597078395812,-0.102724762564075,-0.026314223384223,-0.272791216064024,-0.06085711021875
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.0862326736238407,-2.05828113988127,0.0645965152458977,-0.0395749516084733,-0.667943235703119,-0.0330925998654161
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,0.070281275168346,-3.77213511432292,0.0671490564261881,-0.0152623473738297,-1.35494105845355,-0.0109078244662558
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,0.0257297028264816,-3.16794300119982,-0.0565639740382525,-0.00619027633582173,-1.75618184382534,-0.021012121036324
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,-0.0347937412785681,0.138601209687213,0.000931321132786618,-0.0125205931808131,-1.33684184060737,-0.0161557533942128
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,0.121435841205852,-1.27239206186715,0.0122836503117905,0.0171256987908151,-1.32257827076262,-0.00986174542343097
1.31689023419312e-06,-0.001986313611269,3.11569569137503e-07,0.0545934729552436,1.40485920130272,-0.0226376781745044,0.0254178019472743,-0.7189610723717,-0.0126892246280127
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,0.00483323112954373,1.00151296445837,0.044614395463555,0.0208621701154237,-0.338197909639775,-7.19214450999907e-06
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.0676269319416652,-2.01667028638392,0.0489703440401366,0.0012783870153203,-0.709665561604666,0.0108321702528932
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.0669353788150889,-0.0220085736750658,0.0917233236243276,-0.0138182018686095,-0.557478173713843,0.0287344290115067
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.042599548880373,-1.69609824436671,-0.000122408822276499,-0.0201878863167978,-0.809469526080526,0.022348037467754
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.0440701048951755,-2.50439634293364,0.04565316903548,-0.0254733302609172,-1.18457875851884,0.0275057645904371
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.0787025698076415,0.176092507247375,0.109605175735644,-0.0372536496181412,-0.883444603918508,0.0456754264260454
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.00786075644786017,1.73233843767359,-0.0799709898958123,-0.0307486220932836,-0.304537975502122,0.0178682489618073
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.0349350787543608,1.93135616959056,0.0662623623644677,-0.0316751391140533,0.190294325361704,0.0285784923496097
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.00514764989120116,0.588927411022307,-0.045507727749671,-0.025804262553508,0.278516984475877,0.0121822533619568
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,0.0158325222458835,4.01403213970601,0.052518262400965,-0.0165895034075636,1.10523481601154,0.0211091340035314
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,0.00160264567877639,0.75645731080011,0.00559758810571766,-0.0125633454564774,1.02804584185007,0.0176762282179794
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,0.0697071004885346,2.35244121851419,-0.0840974999074693,0.0056441685930656,1.32115167287813,-0.00484761449896686
1.97020722225716e-06,0.00015111081302166,9.68507409415985e-08,-0.044419496509979,0.250886704912122,-0.0475252599790479,-0.00543556818561375,1.08428818907011,-0.0142927295795313
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,0.0135213717133065,1.32055736198006,-0.0286348857546271,-0.00124015213333381,1.1365776137331,-0.0174668342906366
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.103495317286698,2.83019767122661,0.0582508956422723,-0.0238705430930792,1.51139764341923,-0.000709521069380978
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.0473778508809361,-3.23714519339701,0.0661339742325576,-0.0290730144289027,0.460483680050463,0.0140838092189229
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,0.0897856232551305,-0.972227056461006,0.0114943693268081,-0.00276806019311263,0.143406258573994,0.0135107326702964
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.0175984752539756,4.14314846022493,0.0590934927434561,-0.00605022291241642,1.02860095388152,0.0235987871948061
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.00855137756042832,0.458583320511902,-0.0247589737762827,-0.00660376079434542,0.902448677096717,0.0128965890704148
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.00884472821496537,1.42396120517936,-0.0189412626274967,-0.00709971587671823,1.01786614655378,0.00585046059209775
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,0.0273188330998859,0.761907558423569,-0.0264291516649059,0.000517554296768651,0.96121919957361,-0.00129343521315927
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,0.0199535799956012,1.66018051883777,0.0614438296642699,0.00481899823467196,1.11590838223703,0.0125911331584426
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.0179581604049799,2.32540761279269,-0.031530354525894,-0.000221881648455435,1.38358620967914,0.0028264771185782
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,0.0584097593256413,1.51087164638628,-0.0520115040465984,0.0127540590374277,1.41175612355923,-0.00930987757166965
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.051680227016261,0.0119035001226077,0.0158110595674602,-0.0015060820754447,1.10195062760327,-0.0037502891843148
2.48496621679806e-06,0.00309162028133869,-1.75167701752143e-07,-0.0343637231997154,-0.462905222410703,0.0331408635884651,-0.0087779031471922,0.755627782900539,0.00441420019821726
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.0522340171177628,0.287897245345142,-0.0638318707940205,0.00472482414027449,0.652112963743824,-0.0106895382359685
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.0284746512066963,-1.42805889500654,-0.0218422045953021,0.0099809681300022,0.191744019481919,-0.0131577675872857
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,-0.0268254861164412,-0.912726822693217,-0.0123657741394053,0.00183522362712325,-0.0526896668220951,-0.0129824891909699
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.0577547647999559,2.36294405702844,0.105012325031608,0.0142109415395905,0.481921328175498,0.01313128973721
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.0450675774511696,0.869251979318971,-0.00237026953956185,0.0210399142700558,0.567642612307434,0.00970059412009499
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.0468127301078634,5.60285993156518,-0.0881672650663108,0.0267437718470138,1.68200134744987,-0.0119588292690306
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.0440651543668314,-2.75041741155309,0.0394880834925455,0.030577217891513,0.701049732310395,-0.000572961887953059
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.00508623537386717,-2.86772529741993,0.0115344607779923,0.0249357336744843,-0.0887663522760886,0.00210656738603796
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.011385610203533,1.48918515761659,0.0707723375869879,0.0219369160476139,0.260454731380994,0.0173031906849091
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,-0.0753103012896923,-0.318277674965191,0.113600521156424,0.00041484872915765,0.132373762590367,0.0386150357509428
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.0301352039381326,1.80500204554771,0.0254603929076872,0.00699234783967061,0.502548040993622,0.0357037431034545
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,-0.0419973062790198,-5.52700242197847,-0.143668438986704,-0.00384969641331049,-0.831869482893023,-0.00399364139457819
3.87011505154078e-06,0.00235952623188496,-4.4567920324445e-07,0.00443337236025845,-0.279001788378246,-0.0112356127484975,-0.00201654613272384,-0.709512709451629,-0.00559638334715015
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,-0.0997597966548698,1.23960930193504,-0.0483119950170125,-0.0236483920123423,-0.278146791849623,-0.0150499008366952
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.00506804720316618,0.406405205270799,0.0221721029920564,-0.0172930724992004,-0.126646578595115,-0.00681218983513927
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,-0.0227306821396008,3.69409348177508,0.00452058777970744,-0.0184964858609037,0.718932627032856,-0.0043040995328139
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0302415386560695,1.5596220817087,0.0205081315657669,-0.00771013049420398,0.904988079649995,0.00118716821392801
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0208857478987618,-2.16300971878316,0.0665906084597654,-0.00138149265082888,0.226000475082068,0.0156617956878141
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0319260441429846,-2.27482692053264,0.0106644524285343,0.00598989615304812,-0.327464981657656,0.0145558189721349
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0204278669418085,-4.00950713698248,-0.0563090871819181,0.00918520587774502,-1.14234854651514,-0.00112750156415901
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0150820001622523,4.28264124349111,0.122904572549417,0.0104902427418237,0.0582718790285106,0.0263224010840692
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0356931859099641,1.28760364556748,0.0483985528798183,0.0160679801243396,0.330338903264265,0.031208139083467
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0195583089208268,-1.11587843234412,-0.0690964012025578,0.0168404350426227,0.0102722966679898,0.00900944664278893
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.00638224392714556,-3.15373025740229,0.0118436136528429,0.0145259020474433,-0.689962402369975,0.00963668446873678
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,-0.136136763188772,3.62951526286009,-0.0133350896717597,-0.0188176949456189,0.265993887558608,0.00455273365746276
4.42292775915121e-06,0.00262608006596565,-6.81415228367512e-07,0.0816078035377658,1.44879031723978,-0.0371452129738073,0.00340776710901396,0.527762039703589,-0.0046755613931486
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,0.0619796549524865,-2.23886931828382,-0.055087771289019,0.0163704836540425,-0.0845292727092632,-0.0158324356437278
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,0.0111940001821396,1.68311159479901,-0.0283591970060207,0.0152248608917094,0.306672519866588,-0.0186047699963538
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0461208479898439,2.43566358104087,-0.0381869323965053,0.00164826186504792,0.777845785216226,-0.0229385558768813
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0145942918843849,-1.68580939193898,-0.123472085843577,-0.00194642541537501,0.232607021331751,-0.0451879266964124
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0367154267656527,-1.17298021954136,0.041002371150632,-0.00964125523308238,-0.0784676196536763,-0.0261128987084365
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,0.0506906771014903,-3.34810204900845,-0.076103023815228,0.0037109819281459,-0.802080019289102,-0.0371763601345321
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0314010348885525,-3.49785420152963,0.0167490608411402,-0.00405976164999302,-1.39868972200478,-0.0252419668203361
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0155521536424612,0.891644554903298,-0.117182098800853,-0.00660317667907378,-0.891809115658898,-0.0455895074896911
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0232155572659846,-3.43627552600509,-0.0942355324018405,-0.0102797114232114,-1.4549324509321,-0.0563555021536118
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0316839788104124,1.04261297317749,-0.0602666510332421,-0.0150167527105908,-0.902193336946483,-0.057221090000593
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,0.0260032359625211,3.23342362140106,-0.0153273537124203,-0.00593849852710218,0.0130721998778812,-0.0479494641659089
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0151635287729088,-1.15625667612292,0.0855992093599965,-0.00798011706798438,-0.245715408403119,-0.0183934149481134
1.10938899524626e-05,0.0110070314258337,2.8852423569077e-06,-0.0448069933373376,3.02248902734223,-0.0178092939863039,-0.0161303812287402,0.477580515146206,-0.0182641414222851
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.0215665354436249,4.16777841675592,-0.0152111848180973,-0.00778756587077686,1.29426905217032,-0.0175884826285969
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.0339782703708066,0.790378782066127,-0.021620179202848,0.00145575402890882,1.18275161638928,-0.0184807492399659
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.00148482908241556,1.76521368177826,-0.0244405795402009,0.00146218871440413,1.311658006978,-0.0197997367898444
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,-0.00115132024481173,0.381730983299743,-0.107499605263963,0.000883785369838153,1.10585312584258,-0.0392088522874419
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.0348070578917423,0.715292185546064,0.00729250986272587,0.00839144445633292,1.01941693692968,-0.0289174992390098
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.0656707546483063,-1.60992321669017,-0.0842503915784435,0.0210680968445496,0.437509944228326,-0.041163384174962
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.00610672051382354,2.17144993985665,-0.0317301018342485,0.0177569507019328,0.821253297857021,-0.0390756767512457
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.0410895212968802,1.78107083918996,0.0456789236531492,0.0229207504363283,1.03367333725365,-0.0203183871814547
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.0382693890071974,-1.81713118491007,-0.122141200249007,0.0263176027228377,0.402753414630524,-0.0428530930311179
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,-0.0160015727027441,4.4295931535247,-0.0605405365818338,0.0169518217029881,1.29394514550043,-0.0467675531176161
2.08244582609041e-05,0.0285918284207582,6.90060085236243e-06,0.0414320883692605,0.87277796041506,0.209740827213242,0.0223696214261186,1.20073539865192,0.0100010699894134
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.00427986019654704,-1.13468463446939,-0.0723097574351087,0.0164717463692357,0.683876731165645,-0.00821538100397473
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.037941203857755,-2.13094596206698,0.00186580340618424,0.00442945652438422,0.060920052794644,-0.00598428447015155
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.0662771942367838,-1.09118348307153,0.086038281614683,-0.0112188400460582,-0.194055364864233,0.0143814999329681
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.0687392651008226,0.765518197761712,-0.0349235033299749,-0.0239488542727989,0.0183106788880948,0.00346966483458031
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,0.00926769996234819,-2.93355732954653,-0.0367703860667978,-0.0165976010862284,-0.634975900740913,-0.00543597902969232
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.0238875645164259,-0.949866740745519,0.0769676129590527,-0.0182109643061712,-0.704665317488312,0.0128010019618864
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.00322661467124163,2.50115346052378,-0.0200657336501954,-0.0148947338741203,0.00482385289928211,0.00552716816232768
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.00212877772919733,-0.926681400625113,-0.0119950617494774,-0.0120694626215506,-0.201330310919212,0.00164927199154781
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,0.0156476278301934,-3.16624593654731,-0.00859384471651694,-0.00593531191875887,-0.857504497034782,-0.000617662254777438
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,0.0281301294744032,-0.509895466124053,0.0207926354479311,0.00160381097823436,-0.780574121353029,0.00412071361944013
2.11738988582511e-05,0.0506286770105362,7.32206350288185e-06,-0.0404274418295831,-0.62222736952569,-0.0299936366480416,-0.00769824904134708,-0.7455299365856,-0.00342923344419147
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0483805707395961,-1.01700434588964,-0.0540423908327928,-0.0167017731547812,-0.805610735525215,-0.0146305799746409
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0160034416580218,-2.04461958223839,-0.0650537709042478,-0.0165472233599864,-1.07981942279934,-0.0257898844700516
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0286792926372719,-2.7323108486065,0.0474710111073588,-0.0192322072479289,-1.4455371541976,-0.00957630047660442
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,0.0666111384703764,-4.81608226924195,0.070767619531887,-0.00023396425468564,-2.19148239409343,0.00820484845903789
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,0.0389760406981741,0.141177422215565,0.00956715334696332,0.00844371711511043,-1.67523459829762,0.00850634415535686
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,0.110969173746681,-1.02947611754295,-0.0399674619796549,0.0311339270758395,-1.53231989210032,-0.002221536265128
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0577919285050502,-8.66524094269221,0.0500689821380633,0.0114534847704839,-3.1109276017235,0.00935103195846406
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0383657859124169,-1.2835417876664,0.035348432904468,0.000427835638799589,-2.70650347953485,0.015104593125403
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0249711689715475,0.297238797130666,-0.0194916732604226,-0.00519329267739305,-2.04173645323056,0.0074479917900623
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0406862543670216,-2.23269929543098,-0.108371032092888,-0.0130483442843302,-2.08399900076347,-0.0181842565869873
2.16275348066119e-05,0.073147177696228,7.76801278754369e-06,-0.0825446068608414,-2.7828081838824,-0.0306072995149569,-0.0284287662902872,-2.23865451372972,-0.0209336367082555
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,-0.0437970080187993,-1.26922834941115,0.0216667236200612,-0.031829957009196,-2.02410796175621,-0.0115056258316419
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,0.0357643037198058,4.61886713206577,0.0827817201512491,-0.0168704726189647,-0.553931630970667,0.00936138366317776
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,0.0471669312119702,-1.2207173364737,0.0504983674618159,-0.00269816667659365,-0.701499934041438,0.0184655303815527
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,0.0822662000813168,2.209082796003,-0.0101585968540379,0.0161055469010519,-0.057350320642454,0.0121306407038395
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,0.0332120934802365,0.830760481308786,0.0339264892413266,0.0198914469724803,0.139200089633504,0.0169543439658013
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,0.0190837098543962,-1.2966559663173,0.0487052400437443,0.019712684298267,-0.178573431727002,0.0239812280404436
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,-0.0313546267351138,0.564217136006751,0.108823108436861,0.00841082769068119,-0.0141842693427387,0.0427578338016413
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,0.0600171003059075,-2.84471959758427,0.0916483034464575,0.0198319634690664,-0.640618357121137,0.0535779272473694
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,-0.110776489757491,-1.28538693225442,0.0148970585287247,-0.00907337695781158,-0.783313984397665,0.045017350571828
2.30277892114827e-05,0.0978171527385712,9.33348339816523e-06,-0.0178702935741325,3.9619273296991,-0.0346435241970183,-0.0110202484138309,0.266869309280316,0.0273873683845175
