positions_x_odom,positions_y_odom,velocity,acceleration,yaw_odom,Time_Sec,angular_velocity_x_imu,angular_velocity_y_imu,angular_velocity_z_imu,velocity_cmd,steering_angle,mean_x_odom,rms_x_odom,mean_y_odom,rms_y_odom,mean_yaw_odom,rms_yaw_odom
1.32061541080475E-06,-2.18286956510383E-07,0,0,-0.707106781185578,3.76311445236206,,,,,,1.32061541080475E-06,1.32061541080475E-06,-2.18286956510383E-07,2.18286956510383E-07,-0.707106781185578,0.707106781185578
1.32061541080475E-06,-2.18286956510383E-07,0,0,-0.707106781185578,3.76311445236206,,,,0.2,0,1.32061541080475E-06,1.32061541080475E-06,-2.18286956510383E-07,2.18286956510383E-07,-0.707106781185578,0.707106781185578
1.32061541080475E-06,-2.18286956510383E-07,0,0,-0.707106781185578,3.76311445236206,,,,0.2,0,1.32061541080475E-06,1.32061541080475E-06,-2.18286956510383E-07,2.18286956510383E-07,-0.707106781185578,0.707106781185578
-3.03070992231369E-05,-6.13715599229181E-07,3.16301864802838E-05,3.16301864802838E-05,-0.707106780746579,3.86804413795471,,,,0.2,0,-1.44932419061661E-05,2.14506909956803E-05,-4.16001277869782E-07,4.60595284452522E-07,-0.707106780966079,0.707106780966079
-3.03070992231369E-05,-6.13715599229181E-07,3.16301864802838E-05,3.16301864802838E-05,-0.707106780746579,3.86804413795471,,,,0.2,-6.47416682819646,-1.44932419061661E-05,2.14506909956803E-05,-4.16001277869782E-07,4.60595284452522E-07,-0.707106780966079,0.707106780966079
-3.03070992231369E-05,-6.13715599229181E-07,3.16301864802838E-05,3.16301864802838E-05,-0.707106780746579,3.86804413795471,,,,0.2,-6.47416682819646,-1.44932419061661E-05,2.14506909956803E-05,-4.16001277869782E-07,4.60595284452522E-07,-0.707106780966079,0.707106780966079
-0.000105446204543,-9.57235897658393E-07,7.51398905674077E-05,7.51398905674077E-05,-0.70710677615565,3.96163105964661,,,,0.2,-6.47416682819646,-4.4810896118482E-05,6.33486814935994E-05,-5.96412817799319E-07,6.6848001612755E-07,-0.707106779362602,0.707106779362602
-0.000105446204543,-9.57235897658393E-07,7.51398905674077E-05,7.51398905674077E-05,-0.70710677615565,3.96163105964661,,,,0.2,-6.47383619417111,-4.4810896118482E-05,6.33486814935994E-05,-5.96412817799319E-07,6.6848001612755E-07,-0.707106779362602,0.707106779362602
-0.000105446204543,-9.57235897658393E-07,7.51398905674077E-05,7.51398905674077E-05,-0.70710677615565,3.96163105964661,,,,0.2,-6.47383619417111,-4.4810896118482E-05,6.33486814935994E-05,-5.96412817799319E-07,6.6848001612755E-07,-0.707106779362602,0.707106779362602
-0.0023223310709,-3.543919956428E-05,0.002217153020542,0.002217153020542,0.707118494222613,4.05806136131287,,,,0.2,-6.47383619417111,-0.000614190939814,0.001162460834739,-9.30710950441949E-06,1.77290542778849E-05,-0.353550460966298,0.7071097080958
-0.0023223310709,-3.543919956428E-05,0.002217153020542,0.002217153020542,0.707118494222613,4.05806136131287,,,,0.2,-6.47383619417111,-0.000614190939814,0.001162460834739,-9.30710950441949E-06,1.77290542778849E-05,-0.353550460966298,0.7071097080958
-0.0023223310709,-3.543919956428E-05,0.002217153020542,0.002217153020542,0.707118494222613,4.05806136131287,,,,0.2,-6.45929415014302,-0.000614190939814,0.001162460834739,-9.30710950441949E-06,1.77290542778849E-05,-0.353550460966298,0.7071097080958
0.00127531029284,-0.000101092264231,0.003598240362593,0.003598240362593,0.707136213966218,4.15371441841126,,,,0.2,-6.45929415014302,-0.000236290693283,0.001185890139282,-2.76641404497013E-05,4.79101729274033E-05,-0.141413125979795,0.707115009349369
0.00127531029284,-0.000101092264231,0.003598240362593,0.003598240362593,0.707136213966218,4.15371441841126,,,,0.2,0,-0.000236290693283,0.001185890139282,-2.76641404497013E-05,4.79101729274033E-05,-0.141413125979795,0.707115009349369
0.00127531029284,-0.000101092264231,0.003598240362593,0.003598240362593,0.707136213966218,4.15371441841126,,,,0.2,0,-0.000236290693283,0.001185890139282,-2.76641404497013E-05,4.79101729274033E-05,-0.141413125979795,0.707115009349369
0.005795042961836,-0.000372423790395,0.004527869719446,0.004527869719446,0.707111370909024,4.24681758880615,,,,0.2,0,0.00076893158257,0.002601736600867,-8.51240821072944E-05,0.000158206828236,7.62350167491747E-06,0.707114402943945
0.005795042961836,-0.000372423790395,0.004527869719446,0.004527869719446,0.707111370909024,4.24681758880615,,,,0.2,0,0.00076893158257,0.002601736600867,-8.51240821072944E-05,0.000158206828236,7.62350167491747E-06,0.707114402943945
0.005795042961836,-0.000372423790395,0.004527869719446,0.004527869719446,0.707111370909024,4.24681758880615,,,,0.2,0,0.00076893158257,0.002601736600867,-8.51240821072944E-05,0.000158206828236,7.62350167491747E-06,0.707114402943945
0.006295280531049,-0.000343776075169,0.000501057199569,0.000501057199569,0.70713311439859,4.34150385856628,,,,0.2,0,0.001558410003781,0.003385784505132,-0.00012207436683,0.000195798144184,0.101025550772663,0.707117076039209
0.006295280531049,-0.000343776075169,0.000501057199569,0.000501057199569,0.70713311439859,4.34150385856628,,,,0.2,0,0.001558410003781,0.003385784505132,-0.00012207436683,0.000195798144184,0.101025550772663,0.707117076039209
0.006295280531049,-0.000343776075169,0.000501057199569,0.000501057199569,0.70713311439859,4.34150385856628,,,,0.2,0,0.001558410003781,0.003385784505132,-0.00012207436683,0.000195798144184,0.101025550772663,0.707117076039209
