positions_x_odom,positions_y_odom,steering_angle,Time_Sec
1.389503685339698e-06,-2.1593843084376807e-07,,4.437402963638306
1.389503685339698e-06,-2.1593843084376807e-07,0.563709549051176,4.437402963638306
-3.126012215571783e-05,-5.88810912922629e-07,0.563709549051176,4.506066799163818
-3.126012215571783e-05,-5.88810912922629e-07,1.4233634446413181,4.506066799163818
-0.00010477943336760064,-9.336415837649919e-07,1.4233634446413181,4.5918591022491455
-0.00010477943336760064,-9.336415837649919e-07,2.384550204496154,4.5918591022491455
-0.0014836632193401013,-1.382073988911807e-05,2.384550204496154,4.698489189147949
-0.0014836632193401013,-1.382073988911807e-05,3.3016540980368685,4.698489189147949
0.0002653760743567767,-7.843011361724894e-06,3.3016540980368685,4.767746210098267
0.0002653760743567767,-7.843011361724894e-06,4.106149162876206,4.767746210098267
0.002373471029372533,0.0001069909426105879,4.106149162876206,4.834645509719849
0.002373471029372533,0.0001069909426105879,4.775079580524576,4.834645509719849
0.0018422513292628148,9.731229960296222e-05,4.775079580524576,4.918542385101318
0.0018422513292628148,9.731229960296222e-05,5.309923791353753,4.918542385101318
0.001679529706966543,0.00017368412621003815,5.309923791353753,4.985400438308716
0.001679529706966543,0.00017368412621003815,5.725352386303931,4.985400438308716
0.00460451297251698,0.0002786283497256544,5.725352386303931,5.04992151260376
0.00460451297251698,0.0002786283497256544,6.048633068734993,5.04992151260376
0.010158742046155248,0.0005443680462007392,6.048633068734993,5.1353209018707275
0.010158742046155248,0.0005443680462007392,6.2949599223253285,5.1353209018707275
0.019229683087874073,0.0011354723830614187,6.2949599223253285,5.225294351577759
0.019229683087874073,0.0011354723830614187,6.471531819194872,5.225294351577759
0.035041679513238944,0.0020951195059093542,6.471531819194872,5.292403221130371
0.035041679513238944,0.0020951195059093542,6.5877100490272404,5.292403221130371
0.05964315265247631,0.003760634880520577,6.5877100490272404,5.357818365097046
0.05964315265247631,0.003760634880520577,8.010716726690157,5.357818365097046
0.09062448313925318,0.00575040135855212,8.010716726690157,5.426293134689331
0.09062448313925318,0.00575040135855212,9.118810943777655,5.426293134689331
0.12421879231155974,0.008369428449148777,9.118810943777655,5.497888803482056
0.12421879231155974,0.008369428449148777,9.965552124770717,5.497888803482056
0.16022905320817404,0.0117274680940272,9.965552124770717,5.567471265792847
0.16022905320817404,0.0117274680940272,10.587182378379966,5.567471265792847
0.20028809624811825,0.01580556270107726,10.587182378379966,5.632662057876587
0.20028809624811825,0.01580556270107726,11.019281451949414,5.632662057876587
0.24316475438902857,0.020505734303345236,11.019281451949414,5.701295614242554
0.24316475438902857,0.020505734303345236,11.287375940977244,5.701295614242554
0.28793839694174617,0.025789796729790412,11.287375940977244,5.765160799026489
0.28793839694174617,0.025789796729790412,11.405787814614582,5.765160799026489
0.33490255063426694,0.03162891001921218,11.405787814614582,5.8315043449401855
0.33490255063426694,0.03162891001921218,11.388229777791429,5.8315043449401855
0.384018483799708,0.03813114640990622,11.388229777791429,5.8964269161224365
0.384018483799708,0.03813114640990622,8.724322971813942,5.8964269161224365
0.43616331609658965,0.044861565458282494,8.724322971813942,5.9647345542907715
0.43616331609658965,0.044861565458282494,6.683532306145602,5.9647345542907715
0.4922742124756674,0.05130966704367072,6.683532306145602,6.027141332626343
0.4922742124756674,0.05130966704367072,5.120114421451669,6.027141332626343
0.5525609620123646,0.057479362294105676,5.120114421451669,6.095471143722534
0.5525609620123646,0.057479362294105676,3.9224089318184867,6.095471143722534
0.617569466125209,0.06349962893690142,3.9224089318184867,6.160114049911499
0.617569466125209,0.06349962893690142,3.004870984210717,6.160114049911499
0.6886049591948733,0.06948902704471208,3.004870984210717,6.2286388874053955
0.6886049591948733,0.06948902704471208,2.3019646441365107,6.2286388874053955
0.7664541087807553,0.07508139623173903,2.3019646441365107,6.290358304977417
0.7664541087807553,0.07508139623173903,1.7634834355140345,6.290358304977417
0.8485319607317631,0.08045748733314602,1.7634834355140345,6.359142780303955
0.8485319607317631,0.08045748733314602,1.350964918250621,6.359142780303955
0.9330203175658647,0.08580064469437414,1.350964918250621,6.422845840454102
0.9330203175658647,0.08580064469437414,1.0349437102859924,6.422845840454102
1.0205886721173059,0.09094169935111394,1.0349437102859924,6.492711305618286
1.0205886721173059,0.09094169935111394,2.245610146328957,6.492711305618286
1.1110828480941555,0.09638427038955479,2.245610146328957,6.561547756195068
1.1110828480941555,0.09638427038955479,3.265594803458665,6.561547756195068
1.2017225084585332,0.10267558843651138,3.265594803458665,6.634801864624023
1.2017225084585332,0.10267558843651138,4.116682337352329,6.634801864624023
1.290844236981086,0.10989269371198947,4.116682337352329,6.698837995529175
1.290844236981086,0.10989269371198947,4.799280882398896,6.698837995529175
1.3802442428473438,0.1180711995572993,4.799280882398896,6.7663414478302
1.3802442428473438,0.1180711995572993,5.312050465277197,6.7663414478302
1.4724573102795355,0.12730733529104743,5.312050465277197,6.833583831787109
1.4724573102795355,0.12730733529104743,5.159489900847095,6.833583831787109
1.5688753476026858,0.13758944101014992,5.159489900847095,6.902048110961914
1.5688753476026858,0.13758944101014992,4.955271572964206,6.902048110961914
1.669195634994883,0.1486619894728118,4.955271572964206,6.9673707485198975
1.669195634994883,0.1486619894728118,4.694028948608241,6.9673707485198975
1.7725130493927352,0.160238971510791,4.694028948608241,7.036044597625732
1.7725130493927352,0.160238971510791,4.371337827220464,7.036044597625732
1.879001659265969,0.17218383758629552,4.371337827220464,7.097651958465576
1.879001659265969,0.17218383758629552,3.3487828634246557,7.097651958465576
1.9887216370621676,0.18429988868436115,3.3487828634246557,7.165716171264648
1.9887216370621676,0.18429988868436115,3.3065520796058334,7.165716171264648
2.100114551106408,0.19630936129831303,3.3065520796058334,7.228164196014404
2.100114551106408,0.19630936129831303,2.533074627394848,7.228164196014404
2.2112825897040143,0.20822042393836,2.533074627394848,7.294173955917358
2.2112825897040143,0.20822042393836,1.9405310768010597,7.294173955917358
2.324205866816145,0.22011981896335805,1.9405310768010597,7.357098340988159
2.324205866816145,0.22011981896335805,1.486596888683247,7.357098340988159
2.442247843042805,0.23226963389341407,1.486596888683247,7.430274248123169
2.442247843042805,0.23226963389341407,3.375092202893486,7.430274248123169
2.5641349932872664,0.24529439450814125,3.375092202893486,7.49859881401062
2.5641349932872664,0.24529439450814125,5.0145895669181755,7.49859881401062
2.6861622551932647,0.26026158120080367,5.0145895669181755,7.572405576705933
2.6861622551932647,0.26026158120080367,6.423270937402838,7.572405576705933
2.8080663260943473,0.27756824092198573,6.423270937402838,7.637224197387695
2.8080663260943473,0.27756824092198573,7.5831113097816685,7.637224197387695
2.9334953337143475,0.29764125261596225,7.5831113097816685,7.707268476486206
2.9334953337143475,0.29764125261596225,7.090128929211333,7.707268476486206
3.0653269323009518,0.32039459155840405,7.090128929211333,7.771092653274536
3.0653269323009518,0.32039459155840405,6.509170765822506,7.771092653274536
3.2040988466761626,0.3449412618170189,6.509170765822506,7.848039150238037
3.2040988466761626,0.3449412618170189,5.804231375343009,7.848039150238037
3.348148899386106,0.3706915394144135,5.804231375343009,7.9348766803741455
3.348148899386106,0.3706915394144135,4.446490142042794,7.9348766803741455
3.496497558538573,0.3970226794597713,4.446490142042794,8.012378454208374
3.496497558538573,0.3970226794597713,4.602754709599248,8.012378454208374
3.6507104482790913,0.42420507273097907,4.602754709599248,8.082173347473145
3.6507104482790913,0.42420507273097907,4.619787101653961,8.082173347473145
3.8105284470677723,0.4530859081510408,4.619787101653961,8.162166118621826
3.8105284470677723,0.4530859081510408,4.4929917805397634,8.162166118621826
3.970939120648621,0.4831693143195629,4.4929917805397634,8.24054503440857
3.970939120648621,0.4831693143195629,4.308976715656122,8.24054503440857
4.130050496179547,0.5140357684638588,4.308976715656122,8.31999921798706
4.130050496179547,0.5140357684638588,4.01040096064076,8.31999921798706
4.292177270489538,0.5461351689480001,4.01040096064076,8.395344972610474
4.292177270489538,0.5461351689480001,3.072277306667721,8.395344972610474
4.459933340856009,0.5796392492381383,3.072277306667721,8.464604616165161
4.459933340856009,0.5796392492381383,2.3536020317422954,8.464604616165161
4.630619606988545,0.6132648966135685,2.3536020317422954,8.531980276107788
4.630619606988545,0.6132648966135685,1.8030411876555688,8.531980276107788
4.799081107554054,0.6458349585766611,1.8030411876555688,8.598366737365723
4.799081107554054,0.6458349585766611,1.3812689998299377,8.598366737365723
4.9629812090077285,0.677031871807088,1.3812689998299377,8.682815551757812
4.9629812090077285,0.677031871807088,1.0581588834207234,8.682815551757812
5.124374124981533,0.70752385458947,1.0581588834207234,8.756747245788574
5.124374124981533,0.70752385458947,0.8106315443987001,8.756747245788574
5.286341726396965,0.7378684684688719,0.8106315443987001,8.823133707046509
5.286341726396965,0.7378684684688719,0.6210064585480111,8.823133707046509
5.449805429096909,0.7681944089046288,0.6210064585480111,8.897510766983032
5.449805429096909,0.7681944089046288,1.228844551339767,8.897510766983032
5.6135397639446,0.7988986760281699,1.228844551339767,8.972956657409668
5.6135397639446,0.7988986760281699,1.7870936302077356,8.972956657409668
5.775980437581971,0.8302028518298195,1.7870936302077356,9.042210578918457
5.775980437581971,0.8302028518298195,3.330818992470106,9.042210578918457
5.93676296561466,0.8628006232291618,3.330818992470106,9.106144666671753
5.93676296561466,0.8628006232291618,4.736089729125313,9.106144666671753
6.096757656206493,0.8977666203162294,4.736089729125313,9.175576448440552
6.096757656206493,0.8977666203162294,5.989560627649106,9.175576448440552
6.257445238296305,0.9356283128258366,5.989560627649106,9.242184162139893
6.257445238296305,0.9356283128258366,6.224572609102383,9.242184162139893
6.416429606212407,0.9755281620783868,6.224572609102383,9.313445329666138
6.416429606212407,0.9755281620783868,6.332362394766994,9.313445329666138
6.571402303278952,1.0159039929956404,6.332362394766994,9.380449533462524
6.571402303278952,1.0159039929956404,6.282505970496829,9.380449533462524
6.723574180708906,1.0570345593860377,6.282505970496829,9.470289945602417
6.723574180708906,1.0570345593860377,6.041842065993122,9.470289945602417
6.875714773078213,1.09994222385942,6.041842065993122,9.565423250198364
6.875714773078213,1.09994222385942,5.82791810523564,9.565423250198364
7.029151606001532,1.1440957177466407,5.82791810523564,9.655208587646484
7.029151606001532,1.1440957177466407,5.494608069361115,9.655208587646484
7.1839909127155295,1.1893713154508954,5.494608069361115,9.72237491607666
7.1839909127155295,1.1893713154508954,5.013057396015718,9.72237491607666
7.340470876285898,1.2357713521729505,5.013057396015718,9.784615755081177
7.340470876285898,1.2357713521729505,3.840389683215273,9.784615755081177
7.4980807606678646,1.2828361828251416,3.840389683215273,9.854911804199219
7.4980807606678646,1.2828361828251416,2.942035519215919,9.854911804199219
7.655706827482198,1.329473393454968,2.942035519215919,9.945116519927979
7.655706827482198,1.329473393454968,2.253826749446273,9.945116519927979
7.813039889211961,1.375506352367623,2.253826749446273,10.007243156433105
7.813039889211961,1.375506352367623,1.7266056046370752,10.007243156433105
7.970808017658516,1.4210862102185098,1.7266056046370752,10.068101644515991
7.970808017658516,1.4210862102185098,1.3227134315876685,10.068101644515991
8.129477211332338,1.466328451714605,1.3227134315876685,10.135830402374268
8.129477211332338,1.466328451714605,1.0133007893659525,10.135830402374268
8.288275579637306,1.5110800336691297,1.0133007893659525,10.19750690460205
8.288275579637306,1.5110800336691297,0.7762667749560901,10.19750690460205
8.44722720405689,1.5555167602131428,0.7762667749560901,10.266764402389526
8.44722720405689,1.5555167602131428,0.5946803873288056,10.266764402389526
8.607716066077653,1.6001470095683485,0.5946803873288056,10.328675270080566
8.607716066077653,1.6001470095683485,0.4555711702250071,10.328675270080566
8.769720591038222,1.6450460459566583,0.4555711702250071,10.396804571151733
8.769720591038222,1.6450460459566583,0.3490027509944234,10.396804571151733
8.931375839007114,1.6896228010064385,0.3490027509944234,10.474811553955078
8.931375839007114,1.6896228010064385,0.2673630996920128,10.474811553955078
9.091411462493841,1.7335948038314561,0.2673630996920128,10.550041675567627
9.091411462493841,1.7335948038314561,0.20482081265331736,10.550041675567627
9.250342630943406,1.7773896508200135,0.20482081265331736,10.616615533828735
9.250342630943406,1.7773896508200135,0.1569085836612875,10.616615533828735
9.409741516899187,1.8213244995322058,0.1569085836612875,10.691126108169556
9.409741516899187,1.8213244995322058,0.12020411064506384,10.691126108169556
9.570299416002413,1.8656111173936427,0.12020411064506384,10.755006551742554
9.570299416002413,1.8656111173936427,0.09208564553205904,10.755006551742554
9.731421952122393,1.9101969573404987,0.09208564553205904,10.821787357330322
9.731421952122393,1.9101969573404987,0.07054472652848703,10.821787357330322
9.892219029187727,1.954699481668418,0.07054472652848703,10.88584852218628
9.892219029187727,1.954699481668418,0.0540427165626641,10.88584852218628
10.052448133266779,1.9989782814512589,0.0540427165626641,10.955505609512329
10.052448133266779,1.9989782814512589,0.04140090063703145,10.955505609512329
10.212704993074189,2.0431649138178516,0.04140090063703145,11.020474433898926
10.212704993074189,2.0431649138178516,0.03171629189975819,11.020474433898926
10.37334094005935,2.087350533524444,0.03171629189975819,11.08829927444458
10.37334094005935,2.087350533524444,0.02429713258389623,11.08829927444458
10.53407235428068,2.131498564306699,0.02429713258389623,11.149710655212402
10.53407235428068,2.131498564306699,0.01861348273831257,11.149710655212402
10.694551152855885,2.175482132916091,0.01861348273831257,11.220108032226562
10.694551152855885,2.175482132916091,0.014259367374036953,11.220108032226562
10.85481393715628,2.219328205256107,0.014259367374036953,11.283992052078247
10.85481393715628,2.219328205256107,0.010923778250763972,11.283992052078247
11.015148963117753,2.263209830576504,0.010923778250763972,11.351386070251465
11.015148963117753,2.263209830576504,0.008368459002545561,11.351386070251465
11.175692214571,2.307201043305663,0.008368459002545561,11.432231903076172
11.175692214571,2.307201043305663,0.006410886825937546,11.432231903076172
11.336276866817013,2.3512689657068635,0.006410886825937546,11.499459743499756
11.336276866817013,2.3512689657068635,-1.4192281489260057,11.499459743499756
11.496927112444146,2.3946204563898283,-1.4192281489260057,11.59092116355896
11.496927112444146,2.3946204563898283,-2.7234773578454874,11.59092116355896
11.659037935512302,2.436399635166139,-2.7234773578454874,11.677699089050293
11.659037935512302,2.436399635166139,-3.916589691307498,11.677699089050293
11.823752425187388,2.476677925035153,-3.916589691307498,11.745240211486816
11.823752425187388,2.476677925035153,-4.993166558257623,11.745240211486816
11.989950969050492,2.5149590859545805,-4.993166558257623,11.816446304321289
11.989950969050492,2.5149590859545805,-5.927417846339534,11.816446304321289
12.156754726622845,2.5509327344357953,-5.927417846339534,11.885387659072876
12.156754726622845,2.5509327344357953,-6.495137566146515,11.885387659072876
12.323682800649458,2.584524470338147,-6.495137566146515,11.97743558883667
12.323682800649458,2.584524470338147,-6.908419191912842,11.97743558883667
12.490077110968231,2.6156710689597706,-6.908419191912842,12.041092872619629
12.490077110968231,2.6156710689597706,-7.139835204028647,12.041092872619629
12.65367023485568,2.6436659880725917,-7.139835204028647,12.103638172149658
12.65367023485568,2.6436659880725917,-7.1518085006539005,12.103638172149658
12.811743719099974,2.6689759665881367,-7.1518085006539005,12.173446655273438
12.811743719099974,2.6689759665881367,-8.311055408342437,12.173446655273438
12.965170905611567,2.6915138083952868,-8.311055408342437,12.235207557678223
12.965170905611567,2.6915138083952868,-9.218019075880289,12.235207557678223
13.118205666272154,2.711094021464196,-9.218019075880289,12.301643371582031
13.118205666272154,2.711094021464196,-9.865798241530488,12.301643371582031
13.275117252559216,2.7283407631189833,-9.865798241530488,12.36455512046814
13.275117252559216,2.7283407631189833,-10.216625162390269,12.36455512046814
13.4366093749485,2.7433388021680316,-10.216625162390269,12.473145723342896
13.4366093749485,2.7433388021680316,-10.210022723239119,12.473145723342896
13.59992292926513,2.7559153582369356,-10.210022723239119,12.543758153915405
13.59992292926513,2.7559153582369356,-11.394658479193094,12.543758153915405
13.763695965089372,2.7658352953275167,-11.394658479193094,12.60664963722229
13.763695965089372,2.7658352953275167,-12.261077367504132,12.60664963722229
13.930742970868627,2.7724486663431205,-12.261077367504132,12.676904439926147
13.930742970868627,2.7724486663431205,-12.783570666017141,12.676904439926147
14.100853931372958,2.7754981115880835,-12.783570666017141,12.739982843399048
14.100853931372958,2.7754981115880835,-12.905566325802296,12.739982843399048
14.26973733218762,2.77510292898269,-12.905566325802296,12.808095693588257
14.26973733218762,2.77510292898269,-13.532251850436145,12.808095693588257
14.435889697998626,2.771467746474839,-13.532251850436145,12.869669198989868
